99.38401442,2990.167221,251.9510204,6.866238,1.8970981,3185.709261,5512.45929,1.225387665,0.620689311,5.819113136,1.063335918,5.2429857,1.0201274,0.87697023,3.111293,3.7091947,6.081617,1.377115033,1.269670219,0.059378368,0.083787731,855.6370903,2099.345926,6.522262349,20.05225399,577.1137146,2340.941849,1932.369988,4549.050396,42.31152159,2.634004111,6
99.38401442,1989.048427,175.6995918,7.4572644,1.5935614,3185.711705,5512.463201,1.401636725,0.595302176,3.750792974,1.119560272,4.4150653,0.7105506,0.8830099,4.8618264,4.376439,6.2447624,1.837084042,1.574369223,0.073535581,0.0797973,1098.697023,2124.655173,6.385615286,20.55505137,772.4418618,2565.854847,2746.543472,4762.58991,48.07322897,-3.26705484,6
95.703125,2622.615568,216.3722449,5.5379906,1.7914486,3185.707201,5512.456745,1.275536075,0.548095298,3.017746026,0.674148971,4.5259233,0.92851627,0.86293155,2.455715,2.4316137,5.288278,1.437829889,1.406248818,0.073149664,0.102433274,989.753418,2527.133183,6.6720633,20.20160041,558.3696453,2575.260024,2050.437518,5325.577748,37.48164117,4.492053052,6
161.4990234,1954.4371,165.6685714,8.709807,2.5729058,3185.689888,5512.45696,1.974016374,0.843489135,7.756030325,1.58156727,6.8468704,1.2658836,1.3070234,3.9319654,3.6222262,8.328271,1.843409465,1.569079901,0.062098049,0.082748582,1048.58481,2289.550572,6.839018706,20.27843279,751.0508545,2481.73247,2296.881265,5033.115368,37.61143377,5.58273493,6
151.9990809,2048.837994,169.4040816,8.083461,2.012281,3185.69595,5512.465842,1.24961942,0.64396468,6.244120726,1.475074552,6.42096,1.1251552,0.8871258,3.4765487,3.5049639,7.556907,1.782172127,1.469103667,0.07331015,0.074233206,1120.930162,1912.715034,6.205194905,22.10109632,676.3402834,2327.686896,2505.097479,4048.060678,42.72458094,-0.46333438,6
135.9991776,2156.697282,178.0244898,9.03965,2.0275502,3185.720668,5512.440799,1.961838784,0.777173344,9.631229082,1.855444843,7.3351026,1.0424651,0.98508453,4.21208,3.7980504,8.44991,2.046606575,1.686195892,0.057012861,0.063612978,1001.135138,1968.571136,6.767161266,21.45008161,638.7481736,2366.881669,2167.966993,4221.051268,41.23137733,3.403788123,6
92.28515625,2334.01207,188.8653061,6.3805118,2.4313247,3185.672235,5512.466578,1.206893499,0.652523548,3.290851558,0.915772503,4.377379,1.0897784,1.3415465,3.418007,2.6526525,6.291714,1.888999841,1.567522293,0.073968298,0.117891528,1037.30514,2783.90703,6.686525918,19.52584977,577.1816995,2858.359017,2140.824353,6253.443118,33.63521209,4.485473598,6
135.9991776,2381.50939,201.6611338,7.6008325,2.5118544,3185.69577,5512.452731,1.609969182,0.703942163,5.013524861,1.316174941,5.983385,1.3135973,1.1982538,3.5424783,3.4938622,7.2024307,1.347941393,1.354127597,0.064973398,0.108830554,839.5223121,2322.497497,6.670009944,20.27780326,582.6129394,2321.567442,1703.047123,4715.801237,32.52454658,5.509000134,6
143.5546875,2148.498054,180.1926531,7.459914,2.1802657,3185.669056,5512.477748,1.447897997,0.617015012,6.057160333,1.255637811,5.9662004,1.1140996,1.0661659,3.4054842,3.1883228,7.087912,1.774892076,1.621696306,0.060179605,0.091129035,898.1162196,2255.869762,6.74940527,21.83971497,586.3119891,2403.344091,2012.573313,4728.170903,36.96903087,0.560175749,6
123.046875,2379.155435,234.0571429,6.2300186,1.3721573,3185.690724,5512.479503,1.481968312,0.452384257,7.821492771,0.875494753,5.1870484,0.74689573,0.62526083,2.751362,3.7933545,5.128979,1.174355104,1.05127928,0.080962479,0.081628313,1105.167065,2088.841464,6.043875999,20.48875575,694.6579794,2374.842171,2386.904901,4408.762604,48.80642094,-3.071280325,6
92.28515625,2687.645717,219.5591837,7.9083457,1.7691835,3185.694444,5512.45037,1.843575983,0.824493115,4.774399372,1.329826076,6.5772667,0.90115553,0.86802936,3.1945856,3.8181713,7.1479697,2.667803348,1.842980513,0.055163155,0.063670202,927.5697778,2014.376789,7.125180193,20.78883313,633.5348017,2386.964659,2116.766572,4401.991543,41.00848061,3.713269794,6
123.046875,2111.084623,181.0285714,9.363509,2.7410026,3185.682796,5512.463498,1.751870271,0.807438079,7.413582172,1.973872531,7.175634,1.4611487,1.2798543,4.3531218,3.8830452,8.9504385,1.561777662,1.517841367,0.062313754,0.089724764,846.2729828,2161.184147,6.393537127,21.06498482,583.0891398,2368.540955,1829.941187,4493.307287,34.93471557,3.670053965,6
83.35433468,2326.599057,190.5893878,7.6396093,2.344955,3185.705249,5512.454064,1.594201287,0.651205685,5.798440694,1.262810085,6.1088176,1.0576286,1.287327,3.7555892,3.4571745,7.2048855,2.067740057,1.716751398,0.0910191,0.11262202,1035.065904,2698.838428,6.50358342,20.10632246,526.8326559,2631.760463,1948.966992,5661.198191,30.65599258,3.029524559,6
107.6660156,2151.100917,173.9755102,7.2713747,2.8538013,3185.685735,5512.461145,1.344226785,0.58870882,4.189513972,1.195216911,5.072433,1.2741947,1.579606,4.3518586,3.1427498,7.151239,2.090922657,1.715761397,0.121956199,0.180194223,1252.15745,3513.924972,6.990814873,21.30980464,552.6733393,2992.272901,2109.313225,7241.392344,30.78948409,-0.576629052,6
75.99954044,2444.337368,198.9485714,8.391081,2.034264,3185.699714,5512.461029,1.703216615,0.724418991,5.563140307,1.487891253,5.9199452,0.96458775,1.069676,4.7376876,4.56366,7.3294935,2.405013597,1.777569389,0.098556939,0.112548515,1194.784355,2687.140618,6.825012304,20.71697721,577.3389226,2714.627784,2220.58467,5926.734598,40.58537608,-1.43301281,6
107.6660156,2582.558281,211.7485714,7.6384654,2.5903847,3185.664864,5512.475682,1.461926073,0.742484533,4.735285112,1.277338017,5.7526774,1.2296004,1.3607842,3.7906249,3.3637354,7.330863,1.843881649,1.595920167,0.083050594,0.115068723,1147.048419,2686.35293,6.755385842,21.135592,589.7764679,2655.452676,2173.203788,5648.634941,32.83099928,4.91886621,6
151.9990809,2220.823484,180.6106122,9.451806,1.5113618,3185.70243,5512.478467,2.346834045,0.86640453,11.00447804,1.571278352,8.248481,0.8138091,0.69755346,3.2982247,5.076921,8.114544,1.987464341,1.522093729,0.057948911,0.037990089,1134.504837,1492.862422,6.557068088,20.2828361,911.6595989,2079.325434,2710.282901,3285.875726,55.41067542,4.619196125,6
135.9991776,2094.210968,175.8302041,8.042352,2.521812,3185.694091,5512.47202,1.728591758,0.687700487,7.627258558,1.437517502,6.5573416,1.26084,1.2609727,3.5575454,4.097559,7.3653884,1.944591326,1.558486815,0.074294199,0.10869748,1030.862245,2699.970768,6.574154651,20.55884916,564.2980516,2719.33829,2026.358427,5947.160486,38.87698492,0.577614517,6
161.4990234,2158.5292,174.5502041,8.154082,2.0556583,3185.729455,5512.446093,1.984967573,0.764483083,10.21189275,1.488560768,7.130418,1.0435565,1.0121034,3.050217,2.8125362,7.924926,2.087616965,1.607895552,0.063519089,0.068621311,1090.888623,2520.835157,6.585173646,19.45022657,712.5032599,2845.279157,2567.282687,5894.793122,35.72805657,6.130220279,6
123.046875,2310.096664,189.0220408,8.3772545,1.9608254,3185.707609,5512.461029,1.632029419,0.925355826,4.532028445,1.561550198,6.3913975,1.0318191,0.92900723,3.4381144,3.5828516,7.822174,1.931125252,1.69567681,0.048841227,0.060768554,857.6674629,1963.278693,6.696426029,20.66651692,560.5469429,2549.894654,2126.058214,4540.281566,41.62653686,4.270673989,6
71.77734375,2735.319662,225.1755102,6.6172056,1.6753641,3185.70169,5512.472478,1.209735735,0.473837598,5.473870465,1.013749988,5.411245,0.9399127,0.7354504,2.610924,3.4069905,5.914951,1.187486478,1.180873061,0.060719456,0.081052976,866.2653694,1755.036013,6.335041711,21.49995291,700.7835091,1971.176813,1960.688505,3424.03131,45.27857508,0.995102266,6
123.046875,2327.260911,189.0481633,7.9079943,2.6649857,3185.686116,5512.460381,1.643688031,0.782770204,4.839530599,1.334259616,6.4297743,1.3215184,1.3434688,3.5304124,3.3877666,7.626376,1.951552612,1.5886213,0.074149648,0.119667527,917.3677488,2881.644182,6.981237137,20.62415826,434.346812,2836.189544,1670.972527,6267.729098,27.96785002,4.358201089,6
123.046875,2316.875169,192.2612245,8.063709,1.4805387,3185.69736,5512.468761,1.7243366,0.673056409,7.906587288,1.494195566,6.772962,0.86822045,0.6123173,3.570345,3.9420323,7.1885886,1.622782729,1.503239655,0.046429876,0.052504356,1008.639791,1989.174165,6.338511245,22.42190456,720.8219409,2609.895969,2570.639619,4755.6083,47.66985632,2.041548302,6
103.359375,2694.167968,233.9004082,6.656471,2.0848634,3185.68091,5512.473581,1.382241451,0.618348189,3.937674935,1.0252955,5.5284185,1.1430979,0.9417646,2.758852,2.7438064,6.4130154,1.441604726,1.388077233,0.064690715,0.098425848,977.5765029,2511.376081,6.353807145,20.94515437,647.8803436,2648.159806,2155.688435,5478.245449,36.9145267,3.746341025,6
112.3471467,1917.581469,156.5779592,9.348545,2.1223757,3185.713814,5512.4593,2.002370591,0.796364364,12.98065621,2.032788763,7.8663006,1.0834423,1.0389338,3.8149116,4.1405635,8.646124,2.196903949,1.624332421,0.073877778,0.069767238,1205.977488,2044.317623,6.526162144,20.91054518,908.1089426,2360.871118,2723.120011,4449.741915,45.78849271,3.317901918,6
151.9990809,2541.099472,209.8155102,9.37691,2.1011689,3185.710035,5512.444401,2.096769499,0.877774738,13.54851405,1.962525938,7.9169483,1.1370298,0.96413743,3.8069794,3.8017716,8.825412,1.822827911,1.573561898,0.07397235,0.066229135,964.1907437,2255.605752,6.484638007,20.74538211,557.139532,2709.41448,2169.424663,5304.539106,37.26238435,4.719229991,6
107.6660156,2046.926447,167.3665306,8.044726,2.0093765,3185.687642,5512.472363,1.77764288,0.745084633,4.756410065,1.278546134,6.138212,0.95238703,1.0569898,3.7846675,4.5503063,6.9318075,2.330047415,1.732007702,0.092184584,0.109169133,1084.612776,2652.638792,7.032152209,20.16729607,483.8046807,2827.095968,2117.38215,5990.509924,35.0247341,3.420131621,6
99.38401442,1776.680142,146.1289796,6.476132,1.8322675,3185.670595,5512.475754,1.31024873,0.602027877,2.969998753,0.888371742,4.9831796,0.9515653,0.8807025,2.968227,2.933746,6.057282,1.368374906,1.379989176,0.055008952,0.081318999,883.7939132,2231.624314,6.975603274,20.64245173,654.2403837,2571.413273,2176.77857,5118.049626,40.26519205,1.616229302,6
99.38401442,2353.735912,192.0783673,8.64455,2.660754,3185.673717,5512.479852,1.482728166,0.846328039,5.852675545,1.686142917,6.920057,1.3701668,1.2905887,3.5533261,2.9216425,8.559901,1.932232106,1.66050519,0.050057649,0.087713385,878.2510985,2362.128582,6.995999018,21.12162918,589.1839685,2706.132521,2086.661172,5485.641409,32.84884808,4.075867742,6
107.6660156,2285.788884,189.4661224,8.347688,2.2500224,3185.689179,5512.463818,1.745322669,0.82459274,5.567597075,1.59152126,6.791272,1.2348179,1.0152061,3.4702756,3.8126836,7.759507,1.491523736,1.502130412,0.06701182,0.090448297,912.2176644,2199.718111,6.583248842,21.83989807,667.4429262,2410.430867,2004.61465,4716.982727,38.45534765,4.127211936,6
151.9990809,2495.417587,207.1510204,6.0126424,1.8921609,3185.686769,5512.456175,1.237563285,0.462762347,3.214837786,0.770645418,4.595748,0.8943851,0.99777704,2.8648417,3.5085554,5.236619,1.968270628,1.642726468,0.088354748,0.130708272,1094.941389,2876.277098,6.622053105,20.50164854,558.3247883,2724.659905,2036.456241,6033.858381,40.54434856,-1.635427157,6
103.359375,1271.711551,109.3485714,8.60342,2.1679766,3185.679672,5512.467188,1.994721652,0.634736171,9.992412303,1.598485888,7.025403,0.88398737,1.2839898,3.8280666,4.8789954,7.410422,2.842910401,2.322473206,0.13203828,0.148440921,1419.551069,3206.876305,6.614428526,20.63891537,570.8071068,2879.941472,2302.344174,6536.746694,39.59036038,0.797782538,6
135.9991776,2445.363032,211.6179592,7.07257,1.3933185,3185.681939,5512.479928,1.38861707,0.578257726,6.732643966,1.116232901,5.740237,0.8015544,0.5917656,2.7766159,3.759899,6.1502643,1.417986804,1.245341111,0.057226889,0.054514346,1013.514132,1686.979695,7.199762783,21.56986095,821.372749,2237.014473,2556.819587,3764.232611,52.49101079,-0.159419963,6
107.6660156,2353.316819,191.5297959,6.826233,1.8078407,3185.681854,5512.482675,1.370639817,0.590875919,3.411929245,0.96956424,5.13165,0.83067274,0.9771694,3.4311807,3.5677493,6.094007,2.181412282,1.752110327,0.090809159,0.10825377,1184.559564,2907.065866,6.669481338,21.70877497,515.8676428,2984.032972,2122.541842,6572.423566,35.64045705,1.222497914,6
95.703125,2347.195216,195.3959184,8.114065,2.0205517,3185.699425,5512.473022,1.02442969,0.530114793,8.105013039,1.528177468,6.869898,1.1547459,0.8658077,2.9180455,3.2309616,7.712432,1.405989115,1.37999229,0.059831192,0.072059718,1038.183887,1918.907485,5.50147703,22.17569679,650.0844764,2373.109545,2276.921062,3895.535803,43.6751827,-1.405726562,6
123.046875,2333.267332,190.3542857,7.1689043,2.2575297,3185.661892,5512.481677,1.252513144,0.655092686,3.296569311,1.108560251,4.505836,1.1088825,1.1486465,4.394897,3.701996,6.5410137,1.396199945,1.375114123,0.055387684,0.102433818,774.7370302,2402.682464,6.282988967,20.29126778,518.6175592,2585.272777,1776.457142,5271.13533,33.53579347,1.55359537,6
103.359375,2162.602142,180.5322449,6.7441053,1.8287573,3185.689933,5512.48579,1.266853327,0.498224948,5.593801058,1.075518813,5.552214,0.9681169,0.86064094,2.7593756,3.3810692,6.115201,1.69175364,1.349853158,0.085483663,0.095433958,1153.572784,2299.421312,6.589314964,21.17072744,723.1465742,2490.372151,2558.154879,5015.07193,43.87732176,-0.72210494,6
172.265625,2172.976133,179.0133333,8.507577,3.2242372,3185.724415,5512.437232,1.355141089,0.953030153,4.484820896,1.61537255,6.261929,1.7627372,1.4614984,3.5714757,2.7915504,8.659203,0.922019132,1.107863005,0.043720904,0.105088701,547.1011143,2402.872882,6.932430074,18.58617784,328.8618341,2442.095449,987.8040524,5023.327627,27.8988896,8.117112073,6
112.3471467,2185.407283,183.3534694,6.9689593,2.608592,3185.667995,5512.472196,1.52361824,0.631901479,5.901669119,1.15077259,5.7540164,1.2765191,1.332073,3.0556781,3.2380254,6.6997247,1.710301005,1.58770416,0.084946094,0.137772354,961.8893398,2998.343591,6.83859535,20.66068882,443.0938303,2733.026625,1830.359089,6188.313186,32.96369376,2.770228295,6
83.35433468,1756.340206,147.0432653,8.284961,2.1721697,3185.69214,5512.473307,1.842059778,0.678525406,10.29531649,1.572801642,6.686513,1.1072947,1.0648752,3.7136354,4.0733614,7.5343637,1.726431457,1.434483623,0.056685923,0.079760391,948.4934562,2020.305597,6.884684156,21.62330501,746.7910969,2163.768589,2054.530662,4209.986022,42.95302755,3.043213685,6
89.10290948,2629.375772,229.2244898,6.998195,1.659923,3185.680402,5512.483913,1.436574441,0.580385654,6.770107251,1.197099244,6.0682077,1.0340155,0.62590504,1.9818548,3.5354483,6.2634406,0.903961321,1.082894139,0.051859814,0.062027942,825.8512732,1640.842961,6.837447924,21.59146306,637.6711638,2144.238001,1999.198527,3408.193245,50.52944419,1.545872185,6
95.703125,2082.334187,179.8791837,1.3643758,0.15251553,3185.755114,5512.464747,0.162608296,0.048728886,0.52873008,0.039428241,1.037485,0.08272432,0.06979139,0.71910006,1.049239,0.8853704,1.10340341,0.944599362,0.053973651,0.042224825,731.569413,1282.704328,5.876454119,20.06483455,482.0962821,1992.239875,1667.171923,2430.728118,91.22055082,-12.34337461,6
